06/02/2012,0.384,0.464,0.556,0.674,0.885,1.094,1.191,1.285,1.391,1.459,1.516,1.576,1.625,1.674,1.725
07/02/2012,0.382,0.459,0.551,0.664,0.875,1.086,1.184,1.277,1.385,1.451,1.511,1.57,1.618,1.667,1.717
08/02/2012,0.379,0.453,0.546,0.655,0.866,1.077,1.176,1.27,1.377,1.444,1.503,1.563,1.61,1.66,1.71
09/02/2012,0.375,0.446,0.539,0.647,0.858,1.07,1.168,1.262,1.37,1.437,1.496,1.555,1.602,1.651,1.702
10/02/2012,0.373,0.44,0.533,0.641,0.85,1.063,1.162,1.256,1.365,1.433,1.493,1.55,1.597,1.646,1.697
13/02/2012,0.373,0.438,0.529,0.633,0.842,1.057,1.155,1.25,1.359,1.427,1.487,1.542,1.59,1.639,1.691
14/02/2012,0.371,0.435,0.526,0.626,0.836,1.051,1.15,1.242,1.352,1.42,1.48,1.535,1.582,1.631,1.684
15/02/2012,0.372,0.432,0.523,0.62,0.83,1.045,1.144,1.236,1.345,1.412,1.473,1.527,1.574,1.622,1.675
16/02/2012,0.371,0.43,0.518,0.615,0.825,1.041,1.138,1.23,1.339,1.405,1.466,1.52,1.567,1.614,1.669
17/02/2012,0.368,0.427,0.515,0.61,0.82,1.036,1.134,1.228,1.334,1.399,1.46,1.514,1.561,1.608,1.664
20/02/2012,0.366,0.425,0.513,0.603,0.814,1.031,1.128,1.222,1.328,1.393,1.454,1.507,1.554,1.602,1.658
21/02/2012,0.364,0.421,0.508,0.6,0.808,1.026,1.123,1.217,1.321,1.386,1.446,1.501,1.547,1.596,1.652
22/02/2012,0.362,0.419,0.501,0.595,0.802,1.021,1.118,1.211,1.315,1.382,1.441,1.496,1.544,1.592,1.648
23/02/2012,0.36,0.416,0.495,0.592,0.794,1.014,1.112,1.205,1.309,1.375,1.436,1.492,1.539,1.587,1.642
24/02/2012,0.361,0.415,0.49,0.585,0.786,1.006,1.104,1.197,1.301,1.367,1.429,1.484,1.532,1.581,1.636
27/02/2012,0.361,0.412,0.484,0.576,0.777,0.997,1.094,1.19,1.292,1.355,1.419,1.474,1.522,1.573,1.627
28/02/2012,0.36,0.409,0.48,0.572,0.772,0.991,1.089,1.185,1.285,1.348,1.413,1.468,1.516,1.567,1.62
29/02/2012,0.357,0.405,0.473,0.564,0.766,0.983,1.081,1.178,1.279,1.341,1.405,1.46,1.51,1.561,1.614
01/03/2012,0.347,0.392,0.452,0.549,0.75,0.967,1.069,1.167,1.267,1.331,1.393,1.448,1.497,1.548,1.599
02/03/2012,0.334,0.378,0.432,0.532,0.736,0.948,1.055,1.153,1.254,1.317,1.379,1.435,1.483,1.533,1.584
05/03/2012,0.328,0.37,0.421,0.521,0.722,0.934,1.044,1.141,1.242,1.307,1.368,1.423,1.471,1.522,1.572
06/03/2012,0.323,0.363,0.413,0.511,0.71,0.92,1.031,1.129,1.229,1.297,1.356,1.41,1.459,1.51,1.561
07/03/2012,0.32,0.358,0.407,0.504,0.702,0.911,1.022,1.12,1.221,1.289,1.348,1.401,1.45,1.501,1.552
08/03/2012,0.319,0.354,0.402,0.495,0.693,0.902,1.012,1.111,1.213,1.28,1.339,1.393,1.441,1.492,1.544
09/03/2012,0.318,0.351,0.398,0.49,0.683,0.894,1.003,1.102,1.203,1.272,1.331,1.385,1.432,1.482,1.535
12/03/2012,0.317,0.35,0.394,0.482,0.673,0.884,0.993,1.092,1.193,1.263,1.323,1.376,1.422,1.473,1.527
13/03/2012,0.317,0.347,0.391,0.477,0.666,0.876,0.985,1.084,1.183,1.254,1.314,1.367,1.415,1.465,1.519
14/03/2012,0.318,0.346,0.389,0.472,0.662,0.871,0.98,1.078,1.177,1.248,1.308,1.362,1.41,1.459,1.513
15/03/2012,0.318,0.348,0.387,0.465,0.653,0.862,0.972,1.069,1.168,1.239,1.299,1.353,1.402,1.452,1.505
16/03/2012,0.32,0.348,0.386,0.458,0.646,0.853,0.962,1.059,1.158,1.228,1.289,1.342,1.392,1.441,1.495
19/03/2012,0.318,0.346,0.384,0.452,0.638,0.842,0.952,1.047,1.146,1.216,1.279,1.331,1.381,1.43,1.485
20/03/2012,0.317,0.347,0.381,0.447,0.628,0.832,0.942,1.037,1.136,1.205,1.268,1.321,1.372,1.42,1.474
21/03/2012,0.316,0.346,0.379,0.442,0.62,0.824,0.934,1.028,1.127,1.196,1.259,1.313,1.364,1.412,1.464
22/03/2012,0.32,0.345,0.377,0.436,0.614,0.817,0.926,1.022,1.12,1.19,1.252,1.304,1.356,1.403,1.455
23/03/2012,0.32,0.345,0.376,0.433,0.609,0.808,0.919,1.014,1.112,1.182,1.243,1.295,1.346,1.394,1.448
26/03/2012,0.32,0.343,0.374,0.429,0.603,0.8,0.91,1.006,1.103,1.174,1.235,1.287,1.339,1.386,1.44
27/03/2012,0.32,0.343,0.373,0.426,0.599,0.794,0.904,1,1.097,1.168,1.229,1.281,1.333,1.381,1.433
28/03/2012,0.32,0.342,0.371,0.423,0.594,0.787,0.897,0.995,1.09,1.16,1.224,1.273,1.325,1.374,1.426
29/03/2012,0.317,0.34,0.369,0.42,0.588,0.783,0.892,0.989,1.084,1.156,1.217,1.266,1.319,1.367,1.42
30/03/2012,0.316,0.338,0.368,0.419,0.583,0.777,0.886,0.983,1.078,1.152,1.212,1.262,1.313,1.363,1.416
02/04/2012,0.318,0.337,0.365,0.417,0.578,0.771,0.882,0.977,1.072,1.145,1.203,1.255,1.304,1.356,1.41
03/04/2012,0.317,0.337,0.366,0.416,0.575,0.77,0.88,0.976,1.07,1.143,1.2,1.253,1.301,1.354,1.407
04/04/2012,0.317,0.337,0.366,0.415,0.572,0.768,0.877,0.974,1.067,1.139,1.197,1.25,1.301,1.35,1.405
05/04/2012,0.317,0.336,0.367,0.414,0.571,0.766,0.875,0.971,1.064,1.135,1.194,1.247,1.299,1.348,1.402
10/04/2012,0.316,0.337,0.368,0.414,0.57,0.764,0.875,0.969,1.061,1.133,1.192,1.244,1.297,1.345,1.398
11/04/2012,0.317,0.336,0.367,0.412,0.566,0.76,0.871,0.964,1.057,1.127,1.186,1.237,1.29,1.339,1.393
12/04/2012,0.315,0.336,0.367,0.411,0.563,0.757,0.868,0.96,1.053,1.123,1.181,1.232,1.285,1.334,1.387
13/04/2012,0.315,0.336,0.366,0.41,0.56,0.753,0.864,0.956,1.048,1.118,1.176,1.226,1.279,1.327,1.381
16/04/2012,0.315,0.335,0.365,0.409,0.557,0.75,0.861,0.952,1.044,1.114,1.172,1.222,1.275,1.323,1.375
17/04/2012,0.315,0.335,0.365,0.408,0.554,0.746,0.857,0.948,1.041,1.109,1.167,1.217,1.27,1.318,1.372
18/04/2012,0.317,0.337,0.365,0.408,0.55,0.741,0.854,0.944,1.038,1.102,1.161,1.211,1.263,1.311,1.364
19/04/2012,0.318,0.337,0.366,0.407,0.546,0.737,0.85,0.94,1.033,1.095,1.155,1.204,1.256,1.304,1.357
20/04/2012,0.319,0.337,0.366,0.407,0.543,0.734,0.847,0.938,1.029,1.091,1.151,1.2,1.252,1.299,1.352
23/04/2012,0.319,0.337,0.366,0.406,0.541,0.731,0.845,0.936,1.027,1.089,1.147,1.198,1.249,1.297,1.348
24/04/2012,0.318,0.336,0.366,0.406,0.539,0.727,0.84,0.932,1.024,1.083,1.141,1.192,1.243,1.292,1.342
25/04/2012,0.319,0.337,0.365,0.404,0.534,0.724,0.836,0.928,1.018,1.078,1.136,1.186,1.236,1.285,1.335
26/04/2012,0.318,0.336,0.363,0.402,0.531,0.72,0.831,0.923,1.013,1.073,1.13,1.181,1.232,1.279,1.329
27/04/2012,0.316,0.335,0.362,0.402,0.526,0.715,0.824,0.915,1.007,1.065,1.122,1.173,1.223,1.271,1.321
30/04/2012,0.317,0.334,0.36,0.4,0.519,0.708,0.814,0.907,0.998,1.056,1.112,1.163,1.212,1.261,1.311
02/05/2012,0.316,0.334,0.361,0.401,0.514,0.704,0.809,0.902,0.992,1.049,1.103,1.154,1.204,1.252,1.303
03/05/2012,0.317,0.334,0.36,0.399,0.511,0.7,0.805,0.898,0.988,1.044,1.097,1.147,1.196,1.245,1.295
04/05/2012,0.318,0.335,0.362,0.399,0.511,0.697,0.803,0.895,0.985,1.039,1.092,1.142,1.191,1.239,1.288
07/05/2012,0.317,0.334,0.362,0.399,0.509,0.693,0.8,0.892,0.982,1.034,1.088,1.138,1.187,1.234,1.284
08/05/2012,0.317,0.335,0.361,0.398,0.508,0.692,0.799,0.89,0.98,1.03,1.085,1.135,1.184,1.231,1.281
09/05/2012,0.318,0.335,0.361,0.397,0.507,0.691,0.796,0.887,0.978,1.028,1.084,1.133,1.181,1.229,1.277
10/05/2012,0.317,0.335,0.362,0.397,0.504,0.69,0.795,0.886,0.977,1.026,1.083,1.131,1.18,1.226,1.276
11/05/2012,0.317,0.336,0.363,0.398,0.503,0.69,0.795,0.886,0.977,1.026,1.081,1.129,1.179,1.225,1.276
14/05/2012,0.318,0.336,0.362,0.397,0.501,0.689,0.794,0.886,0.978,1.026,1.08,1.13,1.179,1.225,1.276
15/05/2012,0.317,0.335,0.362,0.396,0.5,0.687,0.791,0.884,0.975,1.025,1.077,1.126,1.175,1.221,1.272
16/05/2012,0.318,0.335,0.361,0.395,0.498,0.685,0.788,0.881,0.974,1.023,1.075,1.124,1.173,1.219,1.268
17/05/2012,0.317,0.336,0.363,0.395,0.498,0.686,0.788,0.881,0.975,1.024,1.076,1.124,1.173,1.219,1.267
18/05/2012,0.318,0.335,0.362,0.394,0.497,0.684,0.786,0.878,0.972,1.021,1.073,1.121,1.17,1.216,1.265
21/05/2012,0.317,0.336,0.362,0.393,0.496,0.682,0.785,0.876,0.969,1.019,1.071,1.119,1.167,1.215,1.264
22/05/2012,0.317,0.335,0.361,0.392,0.495,0.681,0.784,0.873,0.966,1.016,1.068,1.115,1.164,1.211,1.259
23/05/2012,0.318,0.335,0.36,0.392,0.494,0.68,0.782,0.871,0.964,1.015,1.066,1.113,1.161,1.208,1.255
24/05/2012,0.318,0.335,0.359,0.389,0.491,0.677,0.778,0.867,0.96,1.01,1.06,1.108,1.156,1.203,1.25
25/05/2012,0.318,0.335,0.359,0.387,0.489,0.675,0.776,0.864,0.956,1.006,1.056,1.104,1.153,1.2,1.246
28/05/2012,0.318,0.335,0.358,0.387,0.488,0.673,0.774,0.861,0.954,1.003,1.053,1.1,1.15,1.197,1.242
29/05/2012,0.319,0.335,0.358,0.386,0.489,0.673,0.771,0.86,0.951,1.002,1.051,1.098,1.146,1.195,1.24
30/05/2012,0.317,0.333,0.357,0.387,0.489,0.671,0.77,0.859,0.949,1,1.049,1.097,1.145,1.194,1.237
31/05/2012,0.317,0.333,0.357,0.386,0.487,0.668,0.768,0.857,0.946,0.997,1.046,1.094,1.141,1.19,1.232
01/06/2012,0.317,0.333,0.355,0.384,0.486,0.665,0.765,0.853,0.943,0.994,1.043,1.09,1.137,1.185,1.228
04/06/2012,0.318,0.334,0.355,0.382,0.485,0.664,0.763,0.851,0.941,0.99,1.04,1.087,1.134,1.182,1.224
05/06/2012,0.318,0.334,0.356,0.382,0.485,0.663,0.762,0.85,0.94,0.989,1.039,1.087,1.133,1.181,1.223
06/06/2012,0.318,0.334,0.355,0.381,0.485,0.663,0.761,0.849,0.939,0.987,1.037,1.085,1.131,1.179,1.221
07/06/2012,0.319,0.335,0.357,0.383,0.484,0.663,0.762,0.851,0.94,0.988,1.038,1.087,1.134,1.182,1.223
08/06/2012,0.319,0.335,0.356,0.383,0.483,0.663,0.761,0.851,0.939,0.988,1.038,1.087,1.133,1.181,1.222
11/06/2012,0.32,0.336,0.358,0.383,0.483,0.661,0.759,0.849,0.937,0.987,1.036,1.086,1.132,1.18,1.222
12/06/2012,0.32,0.336,0.359,0.383,0.483,0.661,0.759,0.849,0.937,0.987,1.036,1.085,1.13,1.18,1.223
13/06/2012,0.321,0.337,0.359,0.384,0.484,0.662,0.76,0.849,0.939,0.989,1.038,1.086,1.132,1.181,1.224
14/06/2012,0.32,0.339,0.359,0.383,0.484,0.663,0.762,0.851,0.941,0.992,1.041,1.09,1.137,1.185,1.226
15/06/2012,0.32,0.338,0.358,0.382,0.483,0.662,0.76,0.848,0.939,0.987,1.037,1.086,1.134,1.183,1.226
18/06/2012,0.32,0.337,0.358,0.381,0.481,0.659,0.756,0.845,0.934,0.983,1.033,1.082,1.129,1.177,1.221
19/06/2012,0.321,0.338,0.358,0.379,0.48,0.657,0.754,0.842,0.93,0.979,1.028,1.076,1.123,1.171,1.214
20/06/2012,0.322,0.338,0.358,0.379,0.482,0.657,0.753,0.842,0.93,0.979,1.028,1.077,1.124,1.171,1.214
21/06/2012,0.325,0.338,0.356,0.378,0.479,0.655,0.752,0.841,0.929,0.978,1.027,1.077,1.123,1.171,1.214
22/06/2012,0.323,0.339,0.356,0.377,0.478,0.654,0.751,0.84,0.928,0.977,1.026,1.075,1.123,1.17,1.212
25/06/2012,0.323,0.338,0.354,0.376,0.477,0.653,0.749,0.839,0.926,0.975,1.025,1.074,1.123,1.169,1.212
26/06/2012,0.323,0.338,0.354,0.376,0.476,0.653,0.749,0.838,0.928,0.976,1.025,1.074,1.124,1.169,1.213
27/06/2012,0.323,0.337,0.353,0.376,0.476,0.652,0.747,0.836,0.926,0.975,1.024,1.074,1.123,1.168,1.212
28/06/2012,0.321,0.335,0.352,0.374,0.475,0.653,0.749,0.838,0.929,0.976,1.026,1.075,1.124,1.169,1.213
29/06/2012,0.323,0.335,0.352,0.373,0.475,0.653,0.749,0.839,0.93,0.978,1.028,1.076,1.124,1.17,1.213
02/07/2012,0.321,0.333,0.35,0.372,0.473,0.652,0.749,0.839,0.928,0.979,1.028,1.077,1.124,1.171,1.213
03/07/2012,0.319,0.332,0.349,0.371,0.471,0.65,0.747,0.837,0.926,0.977,1.026,1.075,1.121,1.168,1.21
04/07/2012,0.317,0.33,0.347,0.367,0.466,0.645,0.743,0.833,0.923,0.972,1.022,1.07,1.118,1.164,1.206
05/07/2012,0.313,0.326,0.341,0.362,0.462,0.641,0.74,0.831,0.92,0.97,1.019,1.067,1.114,1.161,1.202
06/07/2012,0.208,0.214,0.226,0.255,0.364,0.549,0.649,0.737,0.831,0.88,0.93,0.98,1.027,1.077,1.118
09/07/2012,0.174,0.185,0.203,0.235,0.348,0.531,0.631,0.721,0.817,0.867,0.917,0.966,1.014,1.063,1.104
10/07/2012,0.158,0.171,0.19,0.223,0.337,0.521,0.622,0.71,0.805,0.857,0.908,0.958,1.005,1.054,1.095
11/07/2012,0.145,0.16,0.18,0.213,0.328,0.512,0.609,0.699,0.795,0.846,0.896,0.947,0.993,1.041,1.084
12/07/2012,0.134,0.149,0.169,0.202,0.315,0.497,0.592,0.683,0.779,0.832,0.881,0.931,0.978,1.023,1.066
13/07/2012,0.127,0.141,0.16,0.194,0.307,0.486,0.582,0.672,0.767,0.823,0.871,0.921,0.967,1.01,1.054
16/07/2012,0.122,0.137,0.153,0.187,0.302,0.477,0.574,0.664,0.76,0.815,0.864,0.912,0.959,1.001,1.044
17/07/2012,0.118,0.133,0.148,0.183,0.296,0.47,0.566,0.657,0.754,0.807,0.858,0.905,0.953,0.995,1.036
18/07/2012,0.115,0.131,0.145,0.179,0.292,0.464,0.562,0.652,0.748,0.801,0.852,0.899,0.947,0.989,1.03
19/07/2012,0.115,0.131,0.145,0.177,0.289,0.458,0.557,0.646,0.743,0.795,0.845,0.891,0.94,0.981,1.021
20/07/2012,0.113,0.129,0.144,0.176,0.282,0.451,0.551,0.641,0.735,0.787,0.837,0.883,0.929,0.972,1.011
23/07/2012,0.112,0.126,0.14,0.173,0.275,0.442,0.542,0.632,0.726,0.776,0.825,0.871,0.917,0.959,1
24/07/2012,0.111,0.124,0.139,0.169,0.271,0.435,0.536,0.626,0.721,0.769,0.819,0.865,0.911,0.953,0.994
25/07/2012,0.109,0.121,0.136,0.165,0.263,0.427,0.528,0.619,0.712,0.762,0.809,0.858,0.904,0.947,0.989
26/07/2012,0.109,0.12,0.135,0.162,0.259,0.422,0.524,0.615,0.708,0.759,0.804,0.853,0.9,0.943,0.983
27/07/2012,0.107,0.118,0.133,0.16,0.256,0.415,0.515,0.608,0.698,0.748,0.793,0.842,0.892,0.935,0.976
30/07/2012,0.105,0.114,0.125,0.153,0.244,0.401,0.498,0.59,0.68,0.73,0.774,0.824,0.869,0.914,0.956
31/07/2012,0.102,0.111,0.122,0.149,0.238,0.389,0.487,0.579,0.671,0.718,0.764,0.812,0.858,0.902,0.946
01/08/2012,0.099,0.109,0.12,0.144,0.233,0.381,0.481,0.572,0.664,0.711,0.756,0.805,0.85,0.895,0.937
02/08/2012,0.096,0.106,0.117,0.14,0.228,0.375,0.474,0.565,0.657,0.704,0.748,0.797,0.841,0.887,0.929
03/08/2012,0.097,0.106,0.117,0.139,0.228,0.375,0.474,0.565,0.659,0.705,0.749,0.797,0.842,0.889,0.93
06/08/2012,0.096,0.107,0.117,0.139,0.228,0.374,0.472,0.564,0.658,0.705,0.748,0.796,0.841,0.886,0.927
07/08/2012,0.096,0.107,0.118,0.139,0.226,0.37,0.468,0.559,0.653,0.699,0.743,0.79,0.837,0.881,0.922
08/08/2012,0.096,0.106,0.118,0.139,0.224,0.366,0.463,0.554,0.648,0.694,0.739,0.784,0.832,0.875,0.918
09/08/2012,0.096,0.106,0.117,0.138,0.22,0.36,0.458,0.548,0.64,0.686,0.731,0.777,0.824,0.867,0.91
10/08/2012,0.097,0.106,0.116,0.137,0.215,0.353,0.45,0.54,0.631,0.678,0.722,0.77,0.816,0.86,0.903
13/08/2012,0.096,0.105,0.115,0.135,0.212,0.349,0.444,0.534,0.625,0.672,0.716,0.763,0.81,0.853,0.897
14/08/2012,0.095,0.104,0.115,0.134,0.21,0.345,0.439,0.53,0.62,0.667,0.712,0.758,0.804,0.849,0.893
15/08/2012,0.096,0.104,0.115,0.133,0.208,0.341,0.433,0.526,0.615,0.662,0.708,0.753,0.798,0.844,0.887
16/08/2012,0.096,0.105,0.115,0.133,0.206,0.339,0.432,0.523,0.613,0.659,0.705,0.749,0.794,0.839,0.882
17/08/2012,0.095,0.105,0.115,0.133,0.206,0.334,0.427,0.518,0.607,0.654,0.699,0.744,0.79,0.833,0.875
20/08/2012,0.094,0.104,0.113,0.13,0.202,0.325,0.419,0.509,0.6,0.645,0.69,0.735,0.78,0.824,0.867
21/08/2012,0.094,0.103,0.112,0.128,0.197,0.318,0.41,0.501,0.591,0.639,0.682,0.728,0.771,0.816,0.86
22/08/2012,0.092,0.101,0.11,0.127,0.193,0.31,0.401,0.493,0.582,0.63,0.674,0.719,0.762,0.808,0.852
23/08/2012,0.092,0.1,0.109,0.126,0.189,0.303,0.392,0.485,0.572,0.622,0.666,0.711,0.754,0.801,0.844
24/08/2012,0.092,0.099,0.108,0.124,0.185,0.295,0.384,0.478,0.564,0.614,0.658,0.702,0.745,0.791,0.836
27/08/2012,0.092,0.099,0.108,0.122,0.184,0.293,0.378,0.473,0.558,0.608,0.653,0.697,0.741,0.786,0.832
28/08/2012,0.092,0.099,0.107,0.122,0.182,0.29,0.374,0.469,0.553,0.604,0.65,0.693,0.736,0.78,0.825
29/08/2012,0.092,0.099,0.107,0.122,0.181,0.288,0.37,0.465,0.549,0.6,0.646,0.689,0.731,0.774,0.819
30/08/2012,0.091,0.098,0.106,0.121,0.179,0.283,0.365,0.461,0.544,0.595,0.64,0.685,0.725,0.766,0.812
31/08/2012,0.09,0.098,0.106,0.121,0.177,0.278,0.362,0.456,0.537,0.589,0.635,0.679,0.72,0.762,0.805
03/09/2012,0.091,0.098,0.106,0.122,0.179,0.276,0.36,0.453,0.533,0.584,0.629,0.673,0.713,0.756,0.798
04/09/2012,0.09,0.098,0.105,0.122,0.178,0.273,0.356,0.447,0.528,0.578,0.622,0.666,0.706,0.75,0.791
05/09/2012,0.089,0.097,0.104,0.121,0.177,0.269,0.35,0.441,0.521,0.572,0.615,0.658,0.698,0.741,0.782
06/09/2012,0.088,0.097,0.105,0.121,0.177,0.266,0.347,0.439,0.518,0.568,0.612,0.654,0.693,0.736,0.776
07/09/2012,0.088,0.097,0.104,0.121,0.176,0.265,0.343,0.436,0.515,0.563,0.608,0.649,0.689,0.733,0.773
10/09/2012,0.088,0.097,0.104,0.12,0.175,0.261,0.337,0.431,0.509,0.557,0.602,0.643,0.683,0.726,0.766
11/09/2012,0.089,0.097,0.104,0.12,0.175,0.258,0.332,0.424,0.501,0.55,0.594,0.636,0.676,0.719,0.759
12/09/2012,0.088,0.096,0.103,0.12,0.174,0.255,0.329,0.42,0.496,0.545,0.59,0.633,0.673,0.714,0.753
13/09/2012,0.087,0.096,0.103,0.12,0.172,0.252,0.325,0.416,0.493,0.542,0.587,0.63,0.67,0.71,0.75
14/09/2012,0.086,0.095,0.102,0.12,0.173,0.25,0.324,0.412,0.487,0.537,0.581,0.625,0.665,0.705,0.746
17/09/2012,0.086,0.095,0.102,0.12,0.172,0.248,0.319,0.408,0.482,0.532,0.576,0.62,0.661,0.702,0.742
18/09/2012,0.085,0.094,0.101,0.119,0.171,0.244,0.314,0.405,0.476,0.526,0.571,0.614,0.654,0.695,0.735
19/09/2012,0.085,0.093,0.101,0.118,0.169,0.238,0.309,0.4,0.472,0.521,0.564,0.607,0.648,0.688,0.728
20/09/2012,0.084,0.092,0.1,0.116,0.166,0.233,0.303,0.394,0.465,0.513,0.556,0.598,0.638,0.679,0.719
21/09/2012,0.084,0.092,0.1,0.115,0.163,0.228,0.298,0.387,0.457,0.505,0.549,0.59,0.63,0.67,0.711
24/09/2012,0.085,0.093,0.101,0.116,0.162,0.225,0.295,0.382,0.452,0.5,0.543,0.583,0.624,0.663,0.703
25/09/2012,0.085,0.093,0.1,0.117,0.161,0.222,0.291,0.378,0.448,0.495,0.538,0.577,0.619,0.658,0.697
26/09/2012,0.085,0.093,0.1,0.117,0.161,0.222,0.289,0.376,0.446,0.494,0.536,0.576,0.617,0.656,0.694
27/09/2012,0.082,0.09,0.097,0.115,0.159,0.221,0.286,0.372,0.442,0.49,0.532,0.571,0.612,0.651,0.69
28/09/2012,0.083,0.089,0.097,0.115,0.158,0.22,0.285,0.369,0.437,0.486,0.527,0.566,0.606,0.645,0.684
01/10/2012,0.084,0.09,0.098,0.116,0.159,0.223,0.287,0.37,0.438,0.485,0.527,0.567,0.609,0.647,0.685
02/10/2012,0.083,0.09,0.097,0.115,0.158,0.22,0.284,0.366,0.435,0.481,0.523,0.563,0.605,0.643,0.681
03/10/2012,0.082,0.089,0.097,0.114,0.157,0.218,0.281,0.364,0.432,0.478,0.519,0.558,0.601,0.639,0.677
04/10/2012,0.081,0.089,0.097,0.112,0.155,0.216,0.28,0.36,0.429,0.475,0.517,0.555,0.596,0.636,0.675
05/10/2012,0.081,0.089,0.096,0.112,0.155,0.215,0.279,0.357,0.425,0.47,0.513,0.551,0.592,0.631,0.67
08/10/2012,0.081,0.089,0.096,0.112,0.155,0.214,0.278,0.356,0.423,0.467,0.51,0.547,0.589,0.628,0.666
09/10/2012,0.081,0.089,0.095,0.111,0.155,0.212,0.276,0.354,0.421,0.464,0.506,0.543,0.585,0.623,0.662
10/10/2012,0.081,0.089,0.095,0.111,0.155,0.211,0.274,0.352,0.417,0.461,0.503,0.54,0.581,0.62,0.659
11/10/2012,0.081,0.089,0.095,0.111,0.154,0.21,0.273,0.35,0.416,0.459,0.501,0.538,0.578,0.616,0.655
12/10/2012,0.081,0.088,0.095,0.111,0.155,0.21,0.273,0.35,0.415,0.458,0.501,0.536,0.577,0.615,0.654
15/10/2012,0.08,0.088,0.095,0.111,0.154,0.209,0.273,0.349,0.414,0.455,0.499,0.534,0.574,0.613,0.652
16/10/2012,0.079,0.088,0.095,0.111,0.153,0.208,0.273,0.349,0.413,0.453,0.497,0.532,0.573,0.612,0.651
17/10/2012,0.08,0.088,0.095,0.111,0.152,0.207,0.272,0.347,0.409,0.45,0.494,0.529,0.571,0.609,0.648
18/10/2012,0.079,0.087,0.094,0.11,0.151,0.205,0.271,0.344,0.406,0.448,0.49,0.525,0.568,0.605,0.643
19/10/2012,0.079,0.087,0.094,0.11,0.15,0.204,0.271,0.343,0.405,0.447,0.489,0.524,0.566,0.603,0.641
22/10/2012,0.08,0.087,0.094,0.11,0.15,0.204,0.27,0.343,0.405,0.446,0.487,0.523,0.565,0.603,0.64
23/10/2012,0.08,0.087,0.094,0.11,0.15,0.203,0.269,0.341,0.402,0.444,0.485,0.521,0.563,0.6,0.638
